Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,51,1,0,0,0,60,254,200,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,51,1,0,0,0,60,254,200,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,51,1,0,0,0,60,254,200,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,52,1,0,0,0,60,254,199,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,198,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,198,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,198,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,198,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,198,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,198,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,50,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,198,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,197,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,197,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,197,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,197,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,197,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,197,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,197,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,197,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,197,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,197,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,197,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,197,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,197,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,197,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,197,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,197,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,197,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,53,1,0,0,0,60,254,197,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,54,1,0,0,0,60,254,196,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,54,1,0,0,0,60,254,196,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,54,1,0,0,0,60,254,196,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,54,1,0,0,0,60,254,196,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,54,1,0,0,0,60,254,196,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,54,1,0,0,0,60,254,196,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,54,1,0,0,0,60,254,196,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,54,1,0,0,0,60,254,196,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,54,1,0,0,0,60,254,196,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,54,1,0,0,0,60,254,196,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,54,1,0,0,0,60,254,196,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,54,1,0,0,0,60,254,196,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,51,0,0,0,0,0,164,0,0,0,60,40,0,0,128,54,1,0,0,0,60,254,196,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,52,0,0,0,0,0,164,0,0,0,60,40,0,0,128,54,1,0,0,0,60,254,195,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,52,0,0,0,0,0,164,0,0,0,60,40,0,0,128,54,1,0,0,0,60,254,195,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,52,0,0,0,0,0,164,0,0,0,60,40,0,0,128,55,1,0,0,0,60,254,194,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,52,0,0,0,0,0,164,0,0,0,60,40,0,0,128,55,1,0,0,0,60,254,194,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,52,0,0,0,0,0,164,0,0,0,60,40,0,0,128,55,1,0,0,0,60,254,194,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,52,0,0,0,0,0,164,0,0,0,60,40,0,0,128,55,1,0,0,0,60,254,194,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,52,0,0,0,0,0,164,0,0,0,60,40,0,0,128,55,1,0,0,0,60,254,194,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,52,0,0,0,0,0,164,0,0,0,60,40,0,0,128,55,1,0,0,0,60,254,194,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,52,0,0,0,0,0,164,0,0,0,60,40,0,0,128,55,1,0,0,0,60,254,194,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,52,0,0,0,0,0,164,0,0,0,60,40,0,0,128,55,1,0,0,0,60,254,194,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,52,0,0,0,0,0,164,0,0,0,60,40,0,0,128,55,1,0,0,0,60,254,194,85
Q,170,8,255,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,147,85,R,170,1,0,255,8,8,0,0,52,0,0,0,0,0,164,0,0,0,60,40,0,0,128,55,1,0,0,0,60,254,194,85
